id,left,top,right,bottom,num_of_points,F,H,L,P
"2491",79.257195,21.043185,79.262195,21.038185,0,0,0,0,0
"2492",79.257195,21.038185,79.262195,21.033185,0,0,0,0,0
"2493",79.257195,21.033185,79.262195,21.028185,0,0,0,0,0
"2494",79.257195,21.028185,79.262195,21.023185,0,0,0,0,0
"2495",79.257195,21.023185,79.262195,21.018185,0,0,0,0,0
"2496",79.257195,21.018185,79.262195,21.013185,0,0,0,0,0
"2497",79.262195,21.253185,79.267195,21.248185,0,0,0,0,0
"2498",79.262195,21.248185,79.267195,21.243185,0,0,0,0,0
"2499",79.262195,21.243185,79.267195,21.238185,0,0,0,0,0
"2500",79.262195,21.238185,79.267195,21.233185,0,0,0,0,0
"2501",79.262195,21.233185,79.267195,21.228185,0,0,0,0,0
"2502",79.262195,21.228185,79.267195,21.223185,0,0,0,0,0
"2503",79.262195,21.223185,79.267195,21.218185,0,0,0,0,0
"2504",79.262195,21.218185,79.267195,21.213185,0,0,0,0,0
"2505",79.262195,21.213185,79.267195,21.208185,0,0,0,0,0
"2506",79.262195,21.208185,79.267195,21.203185,0,0,0,0,0
"2507",79.262195,21.203185,79.267195,21.198185,0,0,0,0,0
"2508",79.262195,21.198185,79.267195,21.193185,0,0,0,0,0
"2509",79.262195,21.193185,79.267195,21.188185,0,0,0,0,0
"2510",79.262195,21.188185,79.267195,21.183185,0,0,0,0,0
"2511",79.262195,21.183185,79.267195,21.178185,0,0,0,0,0
"2512",79.262195,21.178185,79.267195,21.173185,0,0,0,0,0
"2513",79.262195,21.173185,79.267195,21.168185,0,0,0,0,0
"2514",79.262195,21.168185,79.267195,21.163185,0,0,0,0,0
"2515",79.262195,21.163185,79.267195,21.158185,0,0,0,0,0
"2516",79.262195,21.158185,79.267195,21.153185,0,0,0,0,0
"2517",79.262195,21.153185,79.267195,21.148185,0,0,0,0,0
"2518",79.262195,21.148185,79.267195,21.143185,0,0,0,0,0
"2519",79.262195,21.143185,79.267195,21.138185,0,0,0,0,0
"2520",79.262195,21.138185,79.267195,21.133185,0,0,0,0,0
"2521",79.262195,21.133185,79.267195,21.128185,0,0,0,0,0
"2522",79.262195,21.128185,79.267195,21.123185,0,0,0,0,0
"2523",79.262195,21.123185,79.267195,21.118185,0,0,0,0,0
"2524",79.262195,21.118185,79.267195,21.113185,0,0,0,0,0
"2525",79.262195,21.113185,79.267195,21.108185,0,0,0,0,0
"2526",79.262195,21.108185,79.267195,21.103185,0,0,0,0,0
"2527",79.262195,21.103185,79.267195,21.098185,0,0,0,0,0
"2528",79.262195,21.098185,79.267195,21.093185,0,0,0,0,0
"2529",79.262195,21.093185,79.267195,21.088185,0,0,0,0,0
"2530",79.262195,21.088185,79.267195,21.083185,0,0,0,0,0
"2531",79.262195,21.083185,79.267195,21.078185,7,0,0,0,7
"2532",79.262195,21.078185,79.267195,21.073185,0,0,0,0,0
"2533",79.262195,21.073185,79.267195,21.068185,0,0,0,0,0
"2534",79.262195,21.068185,79.267195,21.063185,0,0,0,0,0
"2535",79.262195,21.063185,79.267195,21.058185,0,0,0,0,0
"2536",79.262195,21.058185,79.267195,21.053185,0,0,0,0,0
"2537",79.262195,21.053185,79.267195,21.048185,0,0,0,0,0
"2538",79.262195,21.048185,79.267195,21.043185,0,0,0,0,0
"2539",79.262195,21.043185,79.267195,21.038185,0,0,0,0,0
"2540",79.262195,21.038185,79.267195,21.033185,0,0,0,0,0
"2541",79.262195,21.033185,79.267195,21.028185,0,0,0,0,0
"2542",79.262195,21.028185,79.267195,21.023185,0,0,0,0,0
"2543",79.262195,21.023185,79.267195,21.018185,0,0,0,0,0
"2544",79.262195,21.018185,79.267195,21.013185,0,0,0,0,0
"2545",79.267195,21.253185,79.272195,21.248185,0,0,0,0,0
"2546",79.267195,21.248185,79.272195,21.243185,0,0,0,0,0
"2547",79.267195,21.243185,79.272195,21.238185,0,0,0,0,0
"2548",79.267195,21.238185,79.272195,21.233185,0,0,0,0,0
"2549",79.267195,21.233185,79.272195,21.228185,0,0,0,0,0
"2550",79.267195,21.228185,79.272195,21.223185,0,0,0,0,0
"2551",79.267195,21.223185,79.272195,21.218185,0,0,0,0,0
"2552",79.267195,21.218185,79.272195,21.213185,0,0,0,0,0
"2553",79.267195,21.213185,79.272195,21.208185,0,0,0,0,0
"2554",79.267195,21.208185,79.272195,21.203185,0,0,0,0,0
"2555",79.267195,21.203185,79.272195,21.198185,0,0,0,0,0
"2556",79.267195,21.198185,79.272195,21.193185,0,0,0,0,0
"2557",79.267195,21.193185,79.272195,21.188185,0,0,0,0,0
"2558",79.267195,21.188185,79.272195,21.183185,0,0,0,0,0
"2559",79.267195,21.183185,79.272195,21.178185,0,0,0,0,0
"2560",79.267195,21.178185,79.272195,21.173185,0,0,0,0,0
"2561",79.267195,21.173185,79.272195,21.168185,0,0,0,0,0
"2562",79.267195,21.168185,79.272195,21.163185,0,0,0,0,0
"2563",79.267195,21.163185,79.272195,21.158185,0,0,0,0,0
"2564",79.267195,21.158185,79.272195,21.153185,0,0,0,0,0
"2565",79.267195,21.153185,79.272195,21.148185,0,0,0,0,0
"2566",79.267195,21.148185,79.272195,21.143185,0,0,0,0,0
"2567",79.267195,21.143185,79.272195,21.138185,0,0,0,0,0
"2568",79.267195,21.138185,79.272195,21.133185,1,0,0,1,0
"2569",79.267195,21.133185,79.272195,21.128185,0,0,0,0,0
"2570",79.267195,21.128185,79.272195,21.123185,0,0,0,0,0
"2571",79.267195,21.123185,79.272195,21.118185,0,0,0,0,0
"2572",79.267195,21.118185,79.272195,21.113185,0,0,0,0,0
"2573",79.267195,21.113185,79.272195,21.108185,0,0,0,0,0
"2574",79.267195,21.108185,79.272195,21.103185,0,0,0,0,0
"2575",79.267195,21.103185,79.272195,21.098185,0,0,0,0,0
"2576",79.267195,21.098185,79.272195,21.093185,0,0,0,0,0
"2577",79.267195,21.093185,79.272195,21.088185,0,0,0,0,0
"2578",79.267195,21.088185,79.272195,21.083185,0,0,0,0,0
"2579",79.267195,21.083185,79.272195,21.078185,0,0,0,0,0
"2580",79.267195,21.078185,79.272195,21.073185,0,0,0,0,0
"2581",79.267195,21.073185,79.272195,21.068185,0,0,0,0,0
"2582",79.267195,21.068185,79.272195,21.063185,0,0,0,0,0
"2583",79.267195,21.063185,79.272195,21.058185,0,0,0,0,0
"2584",79.267195,21.058185,79.272195,21.053185,0,0,0,0,0
"2585",79.267195,21.053185,79.272195,21.048185,0,0,0,0,0
"2586",79.267195,21.048185,79.272195,21.043185,0,0,0,0,0
"2587",79.267195,21.043185,79.272195,21.038185,0,0,0,0,0
"2588",79.267195,21.038185,79.272195,21.033185,0,0,0,0,0
"2589",79.267195,21.033185,79.272195,21.028185,0,0,0,0,0
"2590",79.267195,21.028185,79.272195,21.023185,0,0,0,0,0
"2591",79.267195,21.023185,79.272195,21.018185,0,0,0,0,0
"2592",79.267195,21.018185,79.272195,21.013185,0,0,0,0,0
"2593",79.272195,21.253185,79.277195,21.248185,0,0,0,0,0
"2594",79.272195,21.248185,79.277195,21.243185,0,0,0,0,0
"2595",79.272195,21.243185,79.277195,21.238185,0,0,0,0,0
"2596",79.272195,21.238185,79.277195,21.233185,0,0,0,0,0
"2597",79.272195,21.233185,79.277195,21.228185,0,0,0,0,0
"2598",79.272195,21.228185,79.277195,21.223185,0,0,0,0,0
"2599",79.272195,21.223185,79.277195,21.218185,0,0,0,0,0
"2600",79.272195,21.218185,79.277195,21.213185,0,0,0,0,0
"2601",79.272195,21.213185,79.277195,21.208185,0,0,0,0,0
"2602",79.272195,21.208185,79.277195,21.203185,0,0,0,0,0
"2603",79.272195,21.203185,79.277195,21.198185,0,0,0,0,0
"2604",79.272195,21.198185,79.277195,21.193185,0,0,0,0,0
"2605",79.272195,21.193185,79.277195,21.188185,0,0,0,0,0
"2606",79.272195,21.188185,79.277195,21.183185,0,0,0,0,0
"2607",79.272195,21.183185,79.277195,21.178185,0,0,0,0,0
"2608",79.272195,21.178185,79.277195,21.173185,0,0,0,0,0
"2609",79.272195,21.173185,79.277195,21.168185,0,0,0,0,0
"2610",79.272195,21.168185,79.277195,21.163185,0,0,0,0,0
"2611",79.272195,21.163185,79.277195,21.158185,0,0,0,0,0
"2612",79.272195,21.158185,79.277195,21.153185,0,0,0,0,0
"2613",79.272195,21.153185,79.277195,21.148185,0,0,0,0,0
"2614",79.272195,21.148185,79.277195,21.143185,0,0,0,0,0
"2615",79.272195,21.143185,79.277195,21.138185,0,0,0,0,0
"2616",79.272195,21.138185,79.277195,21.133185,0,0,0,0,0
"2617",79.272195,21.133185,79.277195,21.128185,0,0,0,0,0
"2618",79.272195,21.128185,79.277195,21.123185,0,0,0,0,0
"2619",79.272195,21.123185,79.277195,21.118185,0,0,0,0,0
"2620",79.272195,21.118185,79.277195,21.113185,0,0,0,0,0
"2621",79.272195,21.113185,79.277195,21.108185,0,0,0,0,0
"2622",79.272195,21.108185,79.277195,21.103185,0,0,0,0,0
"2623",79.272195,21.103185,79.277195,21.098185,0,0,0,0,0
"2624",79.272195,21.098185,79.277195,21.093185,0,0,0,0,0
"2625",79.272195,21.093185,79.277195,21.088185,0,0,0,0,0
"2626",79.272195,21.088185,79.277195,21.083185,0,0,0,0,0
"2627",79.272195,21.083185,79.277195,21.078185,0,0,0,0,0
"2628",79.272195,21.078185,79.277195,21.073185,0,0,0,0,0
"2629",79.272195,21.073185,79.277195,21.068185,0,0,0,0,0
"2630",79.272195,21.068185,79.277195,21.063185,0,0,0,0,0
"2631",79.272195,21.063185,79.277195,21.058185,0,0,0,0,0
"2632",79.272195,21.058185,79.277195,21.053185,0,0,0,0,0
"2633",79.272195,21.053185,79.277195,21.048185,0,0,0,0,0
"2634",79.272195,21.048185,79.277195,21.043185,0,0,0,0,0
"2635",79.272195,21.043185,79.277195,21.038185,0,0,0,0,0
"2636",79.272195,21.038185,79.277195,21.033185,0,0,0,0,0
"2637",79.272195,21.033185,79.277195,21.028185,0,0,0,0,0
"2638",79.272195,21.028185,79.277195,21.023185,0,0,0,0,0
"2639",79.272195,21.023185,79.277195,21.018185,0,0,0,0,0
"2640",79.272195,21.018185,79.277195,21.013185,0,0,0,0,0
"2641",79.277195,21.253185,79.282195,21.248185,0,0,0,0,0
"2642",79.277195,21.248185,79.282195,21.243185,0,0,0,0,0
"2643",79.277195,21.243185,79.282195,21.238185,0,0,0,0,0
"2644",79.277195,21.238185,79.282195,21.233185,0,0,0,0,0
"2645",79.277195,21.233185,79.282195,21.228185,0,0,0,0,0
"2646",79.277195,21.228185,79.282195,21.223185,0,0,0,0,0
"2647",79.277195,21.223185,79.282195,21.218185,0,0,0,0,0
"2648",79.277195,21.218185,79.282195,21.213185,0,0,0,0,0
"2649",79.277195,21.213185,79.282195,21.208185,0,0,0,0,0
"2650",79.277195,21.208185,79.282195,21.203185,0,0,0,0,0
"2651",79.277195,21.203185,79.282195,21.198185,0,0,0,0,0
"2652",79.277195,21.198185,79.282195,21.193185,0,0,0,0,0
"2653",79.277195,21.193185,79.282195,21.188185,0,0,0,0,0
"2654",79.277195,21.188185,79.282195,21.183185,0,0,0,0,0
"2655",79.277195,21.183185,79.282195,21.178185,0,0,0,0,0
"2656",79.277195,21.178185,79.282195,21.173185,0,0,0,0,0
"2657",79.277195,21.173185,79.282195,21.168185,0,0,0,0,0
"2658",79.277195,21.168185,79.282195,21.163185,0,0,0,0,0
"2659",79.277195,21.163185,79.282195,21.158185,0,0,0,0,0
"2660",79.277195,21.158185,79.282195,21.153185,0,0,0,0,0
"2661",79.277195,21.153185,79.282195,21.148185,0,0,0,0,0
"2662",79.277195,21.148185,79.282195,21.143185,0,0,0,0,0
"2663",79.277195,21.143185,79.282195,21.138185,0,0,0,0,0
"2664",79.277195,21.138185,79.282195,21.133185,0,0,0,0,0
"2665",79.277195,21.133185,79.282195,21.128185,0,0,0,0,0
"2666",79.277195,21.128185,79.282195,21.123185,0,0,0,0,0
"2667",79.277195,21.123185,79.282195,21.118185,0,0,0,0,0
"2668",79.277195,21.118185,79.282195,21.113185,0,0,0,0,0
"2669",79.277195,21.113185,79.282195,21.108185,0,0,0,0,0
"2670",79.277195,21.108185,79.282195,21.103185,0,0,0,0,0
"2671",79.277195,21.103185,79.282195,21.098185,0,0,0,0,0
"2672",79.277195,21.098185,79.282195,21.093185,0,0,0,0,0
"2673",79.277195,21.093185,79.282195,21.088185,0,0,0,0,0
"2674",79.277195,21.088185,79.282195,21.083185,0,0,0,0,0
"2675",79.277195,21.083185,79.282195,21.078185,0,0,0,0,0
"2676",79.277195,21.078185,79.282195,21.073185,2,0,0,0,2
"2677",79.277195,21.073185,79.282195,21.068185,0,0,0,0,0
"2678",79.277195,21.068185,79.282195,21.063185,0,0,0,0,0
"2679",79.277195,21.063185,79.282195,21.058185,0,0,0,0,0
"2680",79.277195,21.058185,79.282195,21.053185,0,0,0,0,0
"2681",79.277195,21.053185,79.282195,21.048185,0,0,0,0,0
"2682",79.277195,21.048185,79.282195,21.043185,0,0,0,0,0
"2683",79.277195,21.043185,79.282195,21.038185,0,0,0,0,0
"2684",79.277195,21.038185,79.282195,21.033185,0,0,0,0,0
"2685",79.277195,21.033185,79.282195,21.028185,0,0,0,0,0
"2686",79.277195,21.028185,79.282195,21.023185,0,0,0,0,0
"2687",79.277195,21.023185,79.282195,21.018185,0,0,0,0,0
"2688",79.277195,21.018185,79.282195,21.013185,0,0,0,0,0
"2689",79.282195,21.253185,79.287195,21.248185,0,0,0,0,0
"2690",79.282195,21.248185,79.287195,21.243185,0,0,0,0,0
"2691",79.282195,21.243185,79.287195,21.238185,0,0,0,0,0
"2692",79.282195,21.238185,79.287195,21.233185,0,0,0,0,0
"2693",79.282195,21.233185,79.287195,21.228185,0,0,0,0,0
"2694",79.282195,21.228185,79.287195,21.223185,0,0,0,0,0
"2695",79.282195,21.223185,79.287195,21.218185,0,0,0,0,0
"2696",79.282195,21.218185,79.287195,21.213185,0,0,0,0,0
"2697",79.282195,21.213185,79.287195,21.208185,0,0,0,0,0
"2698",79.282195,21.208185,79.287195,21.203185,0,0,0,0,0
"2699",79.282195,21.203185,79.287195,21.198185,0,0,0,0,0
"2700",79.282195,21.198185,79.287195,21.193185,0,0,0,0,0
"2701",79.282195,21.193185,79.287195,21.188185,0,0,0,0,0
"2702",79.282195,21.188185,79.287195,21.183185,0,0,0,0,0
"2703",79.282195,21.183185,79.287195,21.178185,0,0,0,0,0
"2704",79.282195,21.178185,79.287195,21.173185,0,0,0,0,0
"2705",79.282195,21.173185,79.287195,21.168185,0,0,0,0,0
"2706",79.282195,21.168185,79.287195,21.163185,0,0,0,0,0
"2707",79.282195,21.163185,79.287195,21.158185,0,0,0,0,0
"2708",79.282195,21.158185,79.287195,21.153185,0,0,0,0,0
"2709",79.282195,21.153185,79.287195,21.148185,0,0,0,0,0
"2710",79.282195,21.148185,79.287195,21.143185,0,0,0,0,0
"2711",79.282195,21.143185,79.287195,21.138185,0,0,0,0,0
"2712",79.282195,21.138185,79.287195,21.133185,0,0,0,0,0
"2713",79.282195,21.133185,79.287195,21.128185,0,0,0,0,0
"2714",79.282195,21.128185,79.287195,21.123185,0,0,0,0,0
"2715",79.282195,21.123185,79.287195,21.118185,0,0,0,0,0
"2716",79.282195,21.118185,79.287195,21.113185,0,0,0,0,0
"2717",79.282195,21.113185,79.287195,21.108185,0,0,0,0,0
"2718",79.282195,21.108185,79.287195,21.103185,0,0,0,0,0
"2719",79.282195,21.103185,79.287195,21.098185,0,0,0,0,0
"2720",79.282195,21.098185,79.287195,21.093185,0,0,0,0,0
"2721",79.282195,21.093185,79.287195,21.088185,0,0,0,0,0
"2722",79.282195,21.088185,79.287195,21.083185,0,0,0,0,0
"2723",79.282195,21.083185,79.287195,21.078185,0,0,0,0,0
"2724",79.282195,21.078185,79.287195,21.073185,0,0,0,0,0
"2725",79.282195,21.073185,79.287195,21.068185,0,0,0,0,0
"2726",79.282195,21.068185,79.287195,21.063185,0,0,0,0,0
"2727",79.282195,21.063185,79.287195,21.058185,0,0,0,0,0
"2728",79.282195,21.058185,79.287195,21.053185,0,0,0,0,0
"2729",79.282195,21.053185,79.287195,21.048185,0,0,0,0,0
"2730",79.282195,21.048185,79.287195,21.043185,0,0,0,0,0
"2731",79.282195,21.043185,79.287195,21.038185,0,0,0,0,0
"2732",79.282195,21.038185,79.287195,21.033185,0,0,0,0,0
"2733",79.282195,21.033185,79.287195,21.028185,0,0,0,0,0
"2734",79.282195,21.028185,79.287195,21.023185,0,0,0,0,0
"2735",79.282195,21.023185,79.287195,21.018185,0,0,0,0,0
"2736",79.282195,21.018185,79.287195,21.013185,0,0,0,0,0
"2737",79.287195,21.253185,79.292195,21.248185,0,0,0,0,0
"2738",79.287195,21.248185,79.292195,21.243185,0,0,0,0,0
"2739",79.287195,21.243185,79.292195,21.238185,0,0,0,0,0
"2740",79.287195,21.238185,79.292195,21.233185,0,0,0,0,0
"2741",79.287195,21.233185,79.292195,21.228185,0,0,0,0,0
"2742",79.287195,21.228185,79.292195,21.223185,0,0,0,0,0
"2743",79.287195,21.223185,79.292195,21.218185,0,0,0,0,0
"2744",79.287195,21.218185,79.292195,21.213185,0,0,0,0,0
"2745",79.287195,21.213185,79.292195,21.208185,0,0,0,0,0
"2746",79.287195,21.208185,79.292195,21.203185,0,0,0,0,0
"2747",79.287195,21.203185,79.292195,21.198185,0,0,0,0,0
"2748",79.287195,21.198185,79.292195,21.193185,0,0,0,0,0
"2749",79.287195,21.193185,79.292195,21.188185,0,0,0,0,0
"2750",79.287195,21.188185,79.292195,21.183185,0,0,0,0,0
"2751",79.287195,21.183185,79.292195,21.178185,0,0,0,0,0
"2752",79.287195,21.178185,79.292195,21.173185,0,0,0,0,0
"2753",79.287195,21.173185,79.292195,21.168185,0,0,0,0,0
"2754",79.287195,21.168185,79.292195,21.163185,0,0,0,0,0
"2755",79.287195,21.163185,79.292195,21.158185,0,0,0,0,0
"2756",79.287195,21.158185,79.292195,21.153185,0,0,0,0,0
"2757",79.287195,21.153185,79.292195,21.148185,0,0,0,0,0
"2758",79.287195,21.148185,79.292195,21.143185,0,0,0,0,0
"2759",79.287195,21.143185,79.292195,21.138185,0,0,0,0,0
"2760",79.287195,21.138185,79.292195,21.133185,0,0,0,0,0
"2761",79.287195,21.133185,79.292195,21.128185,0,0,0,0,0
"2762",79.287195,21.128185,79.292195,21.123185,0,0,0,0,0
"2763",79.287195,21.123185,79.292195,21.118185,0,0,0,0,0
"2764",79.287195,21.118185,79.292195,21.113185,0,0,0,0,0
"2765",79.287195,21.113185,79.292195,21.108185,0,0,0,0,0
"2766",79.287195,21.108185,79.292195,21.103185,0,0,0,0,0
"2767",79.287195,21.103185,79.292195,21.098185,0,0,0,0,0
"2768",79.287195,21.098185,79.292195,21.093185,0,0,0,0,0
"2769",79.287195,21.093185,79.292195,21.088185,0,0,0,0,0
"2770",79.287195,21.088185,79.292195,21.083185,0,0,0,0,0
"2771",79.287195,21.083185,79.292195,21.078185,0,0,0,0,0
"2772",79.287195,21.078185,79.292195,21.073185,10,0,0,0,10
"2773",79.287195,21.073185,79.292195,21.068185,0,0,0,0,0
"2774",79.287195,21.068185,79.292195,21.063185,0,0,0,0,0
"2775",79.287195,21.063185,79.292195,21.058185,0,0,0,0,0
"2776",79.287195,21.058185,79.292195,21.053185,0,0,0,0,0
"2777",79.287195,21.053185,79.292195,21.048185,0,0,0,0,0
"2778",79.287195,21.048185,79.292195,21.043185,0,0,0,0,0
"2779",79.287195,21.043185,79.292195,21.038185,0,0,0,0,0
"2780",79.287195,21.038185,79.292195,21.033185,0,0,0,0,0
"2781",79.287195,21.033185,79.292195,21.028185,0,0,0,0,0
"2782",79.287195,21.028185,79.292195,21.023185,0,0,0,0,0
"2783",79.287195,21.023185,79.292195,21.018185,0,0,0,0,0
"2784",79.287195,21.018185,79.292195,21.013185,0,0,0,0,0
"2785",79.292195,21.253185,79.297195,21.248185,0,0,0,0,0
"2786",79.292195,21.248185,79.297195,21.243185,0,0,0,0,0
"2787",79.292195,21.243185,79.297195,21.238185,0,0,0,0,0
"2788",79.292195,21.238185,79.297195,21.233185,0,0,0,0,0
"2789",79.292195,21.233185,79.297195,21.228185,0,0,0,0,0
"2790",79.292195,21.228185,79.297195,21.223185,0,0,0,0,0
"2791",79.292195,21.223185,79.297195,21.218185,0,0,0,0,0
"2792",79.292195,21.218185,79.297195,21.213185,0,0,0,0,0
"2793",79.292195,21.213185,79.297195,21.208185,0,0,0,0,0
"2794",79.292195,21.208185,79.297195,21.203185,0,0,0,0,0
"2795",79.292195,21.203185,79.297195,21.198185,0,0,0,0,0
"2796",79.292195,21.198185,79.297195,21.193185,0,0,0,0,0
"2797",79.292195,21.193185,79.297195,21.188185,0,0,0,0,0
"2798",79.292195,21.188185,79.297195,21.183185,0,0,0,0,0
"2799",79.292195,21.183185,79.297195,21.178185,0,0,0,0,0
"2800",79.292195,21.178185,79.297195,21.173185,0,0,0,0,0
"2801",79.292195,21.173185,79.297195,21.168185,0,0,0,0,0
"2802",79.292195,21.168185,79.297195,21.163185,0,0,0,0,0
"2803",79.292195,21.163185,79.297195,21.158185,0,0,0,0,0
"2804",79.292195,21.158185,79.297195,21.153185,0,0,0,0,0
"2805",79.292195,21.153185,79.297195,21.148185,0,0,0,0,0
"2806",79.292195,21.148185,79.297195,21.143185,0,0,0,0,0
"2807",79.292195,21.143185,79.297195,21.138185,0,0,0,0,0
"2808",79.292195,21.138185,79.297195,21.133185,0,0,0,0,0
"2809",79.292195,21.133185,79.297195,21.128185,0,0,0,0,0
"2810",79.292195,21.128185,79.297195,21.123185,0,0,0,0,0
"2811",79.292195,21.123185,79.297195,21.118185,0,0,0,0,0
"2812",79.292195,21.118185,79.297195,21.113185,0,0,0,0,0
"2813",79.292195,21.113185,79.297195,21.108185,0,0,0,0,0
"2814",79.292195,21.108185,79.297195,21.103185,0,0,0,0,0
"2815",79.292195,21.103185,79.297195,21.098185,0,0,0,0,0
"2816",79.292195,21.098185,79.297195,21.093185,0,0,0,0,0
"2817",79.292195,21.093185,79.297195,21.088185,0,0,0,0,0
"2818",79.292195,21.088185,79.297195,21.083185,0,0,0,0,0
"2819",79.292195,21.083185,79.297195,21.078185,0,0,0,0,0
"2820",79.292195,21.078185,79.297195,21.073185,0,0,0,0,0
"2821",79.292195,21.073185,79.297195,21.068185,0,0,0,0,0
"2822",79.292195,21.068185,79.297195,21.063185,0,0,0,0,0
"2823",79.292195,21.063185,79.297195,21.058185,0,0,0,0,0
"2824",79.292195,21.058185,79.297195,21.053185,0,0,0,0,0
"2825",79.292195,21.053185,79.297195,21.048185,0,0,0,0,0
"2826",79.292195,21.048185,79.297195,21.043185,0,0,0,0,0
"2827",79.292195,21.043185,79.297195,21.038185,0,0,0,0,0
"2828",79.292195,21.038185,79.297195,21.033185,0,0,0,0,0
"2829",79.292195,21.033185,79.297195,21.028185,0,0,0,0,0
"2830",79.292195,21.028185,79.297195,21.023185,0,0,0,0,0
"2831",79.292195,21.023185,79.297195,21.018185,0,0,0,0,0
"2832",79.292195,21.018185,79.297195,21.013185,0,0,0,0,0
"2833",79.297195,21.253185,79.302195,21.248185,0,0,0,0,0
"2834",79.297195,21.248185,79.302195,21.243185,0,0,0,0,0
"2835",79.297195,21.243185,79.302195,21.238185,0,0,0,0,0
"2836",79.297195,21.238185,79.302195,21.233185,0,0,0,0,0
"2837",79.297195,21.233185,79.302195,21.228185,0,0,0,0,0
"2838",79.297195,21.228185,79.302195,21.223185,0,0,0,0,0
"2839",79.297195,21.223185,79.302195,21.218185,0,0,0,0,0
"2840",79.297195,21.218185,79.302195,21.213185,0,0,0,0,0
"2841",79.297195,21.213185,79.302195,21.208185,0,0,0,0,0
"2842",79.297195,21.208185,79.302195,21.203185,0,0,0,0,0
"2843",79.297195,21.203185,79.302195,21.198185,0,0,0,0,0
"2844",79.297195,21.198185,79.302195,21.193185,0,0,0,0,0
"2845",79.297195,21.193185,79.302195,21.188185,0,0,0,0,0
"2846",79.297195,21.188185,79.302195,21.183185,0,0,0,0,0
"2847",79.297195,21.183185,79.302195,21.178185,0,0,0,0,0
"2848",79.297195,21.178185,79.302195,21.173185,0,0,0,0,0
"2849",79.297195,21.173185,79.302195,21.168185,0,0,0,0,0
"2850",79.297195,21.168185,79.302195,21.163185,0,0,0,0,0
"2851",79.297195,21.163185,79.302195,21.158185,0,0,0,0,0
"2852",79.297195,21.158185,79.302195,21.153185,0,0,0,0,0
"2853",79.297195,21.153185,79.302195,21.148185,0,0,0,0,0
"2854",79.297195,21.148185,79.302195,21.143185,0,0,0,0,0
"2855",79.297195,21.143185,79.302195,21.138185,0,0,0,0,0
"2856",79.297195,21.138185,79.302195,21.133185,0,0,0,0,0
"2857",79.297195,21.133185,79.302195,21.128185,0,0,0,0,0
"2858",79.297195,21.128185,79.302195,21.123185,0,0,0,0,0
"2859",79.297195,21.123185,79.302195,21.118185,0,0,0,0,0
"2860",79.297195,21.118185,79.302195,21.113185,0,0,0,0,0
"2861",79.297195,21.113185,79.302195,21.108185,0,0,0,0,0
"2862",79.297195,21.108185,79.302195,21.103185,0,0,0,0,0
"2863",79.297195,21.103185,79.302195,21.098185,0,0,0,0,0
"2864",79.297195,21.098185,79.302195,21.093185,0,0,0,0,0
"2865",79.297195,21.093185,79.302195,21.088185,0,0,0,0,0
"2866",79.297195,21.088185,79.302195,21.083185,0,0,0,0,0
"2867",79.297195,21.083185,79.302195,21.078185,2,0,0,0,2
"2868",79.297195,21.078185,79.302195,21.073185,0,0,0,0,0
"2869",79.297195,21.073185,79.302195,21.068185,0,0,0,0,0
"2870",79.297195,21.068185,79.302195,21.063185,0,0,0,0,0
"2871",79.297195,21.063185,79.302195,21.058185,0,0,0,0,0
"2872",79.297195,21.058185,79.302195,21.053185,0,0,0,0,0
"2873",79.297195,21.053185,79.302195,21.048185,0,0,0,0,0
"2874",79.297195,21.048185,79.302195,21.043185,0,0,0,0,0
"2875",79.297195,21.043185,79.302195,21.038185,0,0,0,0,0
"2876",79.297195,21.038185,79.302195,21.033185,0,0,0,0,0
"2877",79.297195,21.033185,79.302195,21.028185,0,0,0,0,0
"2878",79.297195,21.028185,79.302195,21.023185,0,0,0,0,0
"2879",79.297195,21.023185,79.302195,21.018185,0,0,0,0,0
"2880",79.297195,21.018185,79.302195,21.013185,0,0,0,0,0
"2881",79.302195,21.253185,79.307195,21.248185,0,0,0,0,0
"2882",79.302195,21.248185,79.307195,21.243185,0,0,0,0,0
"2883",79.302195,21.243185,79.307195,21.238185,0,0,0,0,0
"2884",79.302195,21.238185,79.307195,21.233185,0,0,0,0,0
"2885",79.302195,21.233185,79.307195,21.228185,0,0,0,0,0
"2886",79.302195,21.228185,79.307195,21.223185,0,0,0,0,0
"2887",79.302195,21.223185,79.307195,21.218185,0,0,0,0,0
"2888",79.302195,21.218185,79.307195,21.213185,0,0,0,0,0
"2889",79.302195,21.213185,79.307195,21.208185,0,0,0,0,0
"2890",79.302195,21.208185,79.307195,21.203185,0,0,0,0,0
"2891",79.302195,21.203185,79.307195,21.198185,0,0,0,0,0
"2892",79.302195,21.198185,79.307195,21.193185,0,0,0,0,0
"2893",79.302195,21.193185,79.307195,21.188185,0,0,0,0,0
"2894",79.302195,21.188185,79.307195,21.183185,0,0,0,0,0
"2895",79.302195,21.183185,79.307195,21.178185,0,0,0,0,0
"2896",79.302195,21.178185,79.307195,21.173185,0,0,0,0,0
"2897",79.302195,21.173185,79.307195,21.168185,0,0,0,0,0
"2898",79.302195,21.168185,79.307195,21.163185,0,0,0,0,0
"2899",79.302195,21.163185,79.307195,21.158185,0,0,0,0,0
"2900",79.302195,21.158185,79.307195,21.153185,0,0,0,0,0
"2901",79.302195,21.153185,79.307195,21.148185,0,0,0,0,0
